name,price,onPrescription
MONURIL 3G SACHET B/1,5900,FALSE
MOPRAL 20MG GELU BT14,6525,FALSE
MOTILIUM CP10MG B/40,2550,FALSE
MOTILIUM SUSP BUV FL200ML,2875,FALSE
MOUCHE BB POIRE LUC&LEA,3700,FALSE
MOUSTIDOSE CREM BB/ENF T/50ML,3650,FALSE
MOUSTIDOSE CREME AD T/ 50ml,3900,FALSE
MOUSTIDOSE CREME ENF BB,4050,FALSE
MOUSTIDOSE LOT AD 100ML,"7,300",FALSE
MOUSTIDOSE LOT REP ENFANT 50ML,5300,FALSE
MOUSTIQUAIRE IMPREG LD 200X180X200,6800,FALSE
MOUSTIQUAIRE NON IMPREGNEE,3500,FALSE
MOXYDAR CPR B/30,3100,FALSE
MUCICLAR GE SP AD 125ML,2850,FALSE
MUCICLAR GE SP AD 300ML,5150,FALSE
MUCICLAR GE SP ENF 125ML,2800,FALSE
MUCINUM CASCARA CPR BT20,1100,FALSE
MUCOGYNE GEL INTIME T/ 40ML,3900,FALSE
MUCOMYST 200 MG SACH B/18,2275,FALSE
MUCOMYST 200MG SACH B/ 30,2625,FALSE
MUCOSPIRE 200MG SACH B/ 30,3000,FALSE
MUCOTREIS 2% ENF FL/ 150ml,2050,FALSE
MUCOVENT PLUS SP/100 ML,1950,FALSE
MUCOXINE 200MG SACHET B/30,2625,FALSE
MUKESTAT 150MG CP B/4,2300,FALSE
MUKESTAT 200 MG PELL SEC B/10,3350,FALSE
MULTIVIT CP EFF/30,5957,FALSE
MULTIVITAMIN GEN SP 100ML,825,FALSE
MULTIVITAMIN SYRUP FL/ 200ML,1475,FALSE
MULTIVITAMINES SP ALICE FL/100ML,1000,FALSE
MUMFER COMP B/30,3500,FALSE
MUMFER SP FL/150ML,3000,FALSE
MUPIRAX POMMADE T/5G,"2,100",FALSE
MUSCUREL 8MG GEL B/10,4050,FALSE
MUSTELA BB 2EN1 (SHAMP+SAVON) 100ML,5950,FALSE
MUSTELA BB EAU TOILETTE 500ML,6500,FALSE
MUSTELA BB HYDRA LT CORPS 300 ML,12800,FALSE
MUSTELA BB LAIT TOILETTE 500ML,9100,FALSE
MUSTELA BB MUSTI EAU DE SOINS 100ML,17700,FALSE
MUSTELA BB SAV SURGRAS 200G,3000,FALSE
MUTESA SUSP BUV FL 200ML,3275,FALSE
MUXOL SOL BUV FL/180 ML,3300,FALSE
MYCOAPAISYL 1% CREME T/ 30g,1950,FALSE
MYCOLOG POM TB10G,1300,FALSE
MYCOSPOR CREME TB15 g,3300,FALSE
MYCOSPOR SOL 15 ml,3600,FALSE
MYCOSTATINE SUSP 24ML,2450,FALSE
MYCOSTER 1% PDRE F/30G,3475,FALSE
MYCOSTER 8% SOL+PINCE F/3ml (vernis),11650,FALSE
MYCOSTER CR DERM 1% TB 30G,3500,FALSE
MYCOSTER SOL FL/30ML,3475,FALSE
MYDRIATICUM CHIBRET COLLY 10ML,1725,FALSE
MYLEUGYN LP 150 MG OV B/ 1,2400,FALSE
MYNOCINE 100MG GEL B/15,6925,FALSE
MYOLASTAN CPR BT20,3950,FALSE
"MYONIT SR 2,6MG CP B/30",4100,FALSE
MYOXERIL CP B/20,"3,350",FALSE
NAABAK 4.9% COLLYRE F/ 5ml,3400,FALSE
NAABAK CY F/10ML,5700,FALSE
"NAAXIA COLLY 0,1% FL5ML",2825,FALSE
NABYOL FORTE 100MG COMP B/50,4025,FALSE
NAIR CREME DEPILATOIRE T/110ML,4000,FALSE
NALGESIC 300MG COMP B/ 12,1775,FALSE
NALGESIC 300MG CP B/36,1845,FALSE
NALOXONE INJ B/1,5400,FALSE
NAN COMFORT LAIT 1 B/ 400G,6025,FALSE
NAN COMFORT LAIT 2 B/ 400G,6025,FALSE
NAN HA1 B/400G,7500,FALSE
NAN LACTOSE FREE B/400G,4950,FALSE
NAN OPTIPRO LAIT 1 B/400G,5450,FALSE
NAN OPTIPRO LAIT 2 B/400g,4550,FALSE
NAN OPTIPRO LAIT 3 B/400G,4100,FALSE
NAPROSYNE 500MG CPR BT15,2675,FALSE
NAPROSYNE CP 250MG/10,2675,FALSE
NAPROSYNE1000MG CPR TB8,3575,FALSE
NARISOL AD SPR NAS F/10 ML,1425,FALSE
NARISOL ENF SPR NAS F/ 10ML,1150,FALSE
NASACORT GTTE NAS 15ML,8375,FALSE
NASAX 50MCG DOSES F/100,4600,FALSE
NASONEX 50µG NAS 120DOS FL/1,10325,FALSE
NASONEX 50µG PULV NAS F40 DOSE,"5,650",FALSE
NATECAL D3 CPR B/60,4775,FALSE
NATISPRAY 0.3MG/DOSE PULV BUCC,5350,FALSE
NATIVA PROSTATE CPLEX GELU B/60,12100,FALSE
NATRIXAM 1.5/10 COMP B/30,7525,FALSE
NATRIXAM 1.5/5MG CP B/30,6650,FALSE
NAUSELIB CP B/36,4150,FALSE
NAUSELIUM 10MG CPR B/20,1925,FALSE
NAUSELIUM 1MG/ML F/200ML,2500,FALSE
NAUTAMINE CPR BT20,5800,FALSE
NAVIDOXINE 25MG COMP BT/10,1675,FALSE
NBL GLUCOSAMINE CHONDROTINE CP B/60,16200,FALSE
NBL OMEGA 3 GELLU B/60,11350,FALSE
NEALGYL 80MG CP DISP B/ 10,1925,FALSE
NEBCINE 100MG AMP INJ 2ML,3425,FALSE
NEBCINE 75MG AMP INJ 1.5ML,3300,FALSE
NEBILONG H 5/12.5MG CP B/ 30,5550,FALSE
NEBOLITOX CREME T/50G,1850,FALSE
NECIN 3 CR T/15G,1350,FALSE
NECPOD 200 MG B/10,4425,FALSE
NEMOZOLE 400MG CP B/1,850,FALSE
NEO GABA 75MG GELU B/14,3225,FALSE
NEO PENOTRAN FORTE CAPS B/7,6125,FALSE
NEOCIP 500MG COMP B/10,3475,FALSE
NEOCIP 750MG CMP B/10,6950,FALSE
NEOCODION DRG B/20,1450,FALSE
NEOCODION SP AD 180ML,2500,FALSE
NEOCODION SP BB 125ML,"1,975",FALSE
NEOGABA 150MG GELU B/50,14200,FALSE
NEOGLOBIN GELU B/30,5400,FALSE
NEOGLOBIN SP FL/200 ML,4825,FALSE
NEOLEXEN (NICARDIPINE) 10MG INJ B/10,14000,FALSE
NEOMDEXSOL CY FL/15ML,925,FALSE
NEOMEDROL ACNEE LOTION,2275,FALSE
NEOMERCAZOLE 20MG CP B/30,6650,FALSE
NEOMERCAZOLE CP 5MG TB/50,6200,FALSE
NEOMYCIN CREME T/30G,1200,FALSE
NEOPRED COLLYRE FL 5ML,2300,FALSE
NEOTADINE JAUNE F/125ML,1500,FALSE
NEOVITA CAPS B/30,3725,FALSE
NEOVITONE SIROP,4975,FALSE
NEOZIP CRM T/10G,1775,FALSE
NEP FEMINITE BIEN ETRE COMP B/60,9500,FALSE
NEP SHAMPOING ANTI PELLICULAIRE FL/200ML,2100,FALSE
NERVIGEN CAPS B/30,6000,FALSE
NERVIJEN P CAPS B/10,5200,FALSE
NESTEFFER 1000MG CP B/8,1150,FALSE
NESTEFFER 500MG CP EFF BI16,1175,FALSE
NETROMICINE 100 AMP INJ B/1,2675,FALSE
NETROMICINE 150MG AMP INJ B/1,3625,FALSE
NETROMICINE 25MG AMP INJ B/1,1000,FALSE
NETROMICINE 50MG/2ML,2300,FALSE
NEUESONE 40 MG IV B/1,4050,FALSE
NEUHEPTAVIT SP F/200ML,2750,FALSE
NEUROBION CP B/20,"2,925",FALSE
NEUROCOL 500MG COMP B/ 20,10400,FALSE
NEUROGIL 75MG CP B/20,7500,FALSE
NEUROMAX CP PL/10,500,FALSE
NEUROMAX FORTE CP B/20,1500,FALSE
NEURONTIN 300MG GEL B/90,19500,FALSE
NEURONTIN 600MG GELULE B/90,45000,FALSE
NEURONTIN GELULE 100MG B/90,8025,FALSE
NEUROVITAN CP B1 B2 B6 B12 /30,1950,FALSE
NEUTROCOLD CP B/100,5450,FALSE
NEUTROCOLD CP PL/4,250,FALSE
NEUTROCOLD SP F/100ML,1400,FALSE
NEUTROGENA CLEAR PORE GEL DE NUIT 30ML,8500,FALSE
NEUTROGENA CLEAR PORE WASH VISAGE 150ML,8000,FALSE
NEUTROGENA CREME MAINS FL/50ML,3500,FALSE
NEUTROGENA CREME PIEDS T/SECS ET ABIMES FL/100ML,5900,FALSE
NEUTROGENA DEEP CLEAN CREME FL/150ML,8000,FALSE
NEUTROGENA DEEP CLEAN GEL 200ML,8000,FALSE
NEUTROGENA PX SECHE SOIN REPARATEUR FL/50ML,12500,FALSE
NEUTROGENA SOIN HYDR PX NORM OU MIXTES FL/ 50ML,12500,FALSE
"NEUTROGENA STICK LEVRES 4,8GR",2800,FALSE
NEXEN 100MG CP B/30,"4,850",FALSE
NICOPATCHLIB DISP TRANSDERM 14MH/24H B/28,25000,FALSE
NICORETTE 2MG CP A SUCER B/20,7950,FALSE
NIDAZOL 250 MG CP B/20,2050,FALSE
NIDAZOL 500 MG CP /20,2250,FALSE
NIDAZOL 500MG OVUL B/10,2250,FALSE
NIFEDI DENK 20MG RETARD CP B/10,800,FALSE
NIFEDI-DENK 10MG RETARD B/100,5800,FALSE
NIFEDI-DENK 20MG RET CP B/100,7500,FALSE
NIFLUGEL GEL TB60G,2000,FALSE
NIFLURIL 400MG SUP ENF 8,1525,FALSE
NIFLURIL 700MG SUP AD 8,1800,FALSE
NIFLURIL GELU 250MG BT30,1975,FALSE
NIMOTOP 30MG CP B/90,44425,FALSE
NINA RICCI ELIXIR EAU DE PARF FEMME 80ML,50000,FALSE
NISA CREME EPILATOIRE,4050,FALSE
NISAPULVOL PDR EXT 50G,1600,FALSE
NISASEPTOL CREME TB40G,2200,FALSE
NIVEA BABY GEL LAVANT T500 ML,5625,FALSE
NIVEA BABY LAIT TOILET PUR &SEN 500 ML,5800,FALSE
NIVEA BABY SHAMP SILK-SHINE 200 ML,2900,FALSE
NIVEA BABY TALC DE TOILETTE 100G,3000,FALSE
NIVEA BODY LAIT CORPOREL 250ML,3500,FALSE
NIVEA BODY LAIT CORPOREL 400ML,"5,100",FALSE
NIVEA BODY LAIT FERMENTE Q10 400ML,5100,FALSE
NIVEA BODY LAIT HYDR FERMENTE Q10 250ML,2850,FALSE
NIVEA DEO ATO DRY 200ML,3800,FALSE
NIVEA DEO ATO PEARL&BEAUTY 150 ML,2450,FALSE
NIVEA DEO BILLE 50ML,2575,FALSE
NIVEA SAVON CREME 100G,1075,FALSE
NIVEA SHAMP A-PEL PURE REPAIR 250 ML,3125,FALSE
NIZODERM SAPP CREM T/ 15G,1815,FALSE
NIZORAL COMP 200MG BT/10,10700,FALSE
NO SPA 40 MG CPR B/20,1525,FALSE
NO SPA 40MG INJ B/5,1275,FALSE
NO SPA 40MG INJ VRAC B/1,300,FALSE
NO SPA FORTE 80MG COMP B/20,3025,FALSE
NOBACTER SAVON,4450,FALSE
NOCOLIC SP FL/130 ML,1175,FALSE
NOLVADEX 10MG CPR BT30,6625,FALSE
NOLVADEX 20MG CPR BT30,14050,FALSE
NOOTROPYL 800MG CP B/45,5175,FALSE
"NOOTROPYL AMP BUV 1,2G 6ML 30",13275,FALSE
NOOTROPYL INJ 5ml VRAC BT1,300,FALSE
NOOTROPYL INJ B/12,3325,FALSE
NOOTROPYL SOL BUV FL125ML,3275,FALSE
NOPALINA ULTRA MIX SACHET/15GR,20000,FALSE
NOPRON ENF SIROP FL/ 150ml,4325,FALSE
NORBACTIN 400 BT10,"5,000",FALSE
NORFEN 400MG CPR B/10,2200,FALSE
NORFLOXINE CINFA 400 MG B/14,5200,FALSE
NORLEVO 1.5 MG B/1 COMP,3375,FALSE
NORMACOL LAV ENFT F/ 60ML,2950,FALSE
NORMACOL LAVEMENT ADULTE UNIDO,1900,FALSE
NORMADON 4MG CP B/30,11450,FALSE
NORMIX 200MG CP B/12,4375,FALSE
NORMOPTIC 0.50% CY FL/ 5ML,1800,FALSE
NOROXINE 400 CPR BT10,7000,FALSE
NORPEX 400MG CP/10X10,10725,FALSE
NORPEX 400MG PL/10,1150,FALSE
NORVEL 72 COMP B/2,2325,FALSE
NORZOL 400/600MG CP B/10,2350,FALSE
NOSIL AD GTTE NASALE F/ 10ML,1125,FALSE
NOTEZINE 100 mg BT20,1900,FALSE
NOVACLAV 625 CP B/4x3,3600,FALSE
NOVALDEX(tamoxifene) 10MG CP B/30,6100,FALSE
NOVALGIN 1G SUPP AD BT5,1050,FALSE
NOVALGIN 500MG COMP B/ 20,2175,FALSE
NOVALGIN INJ B/1AMP,700,FALSE
NOVALGIN INJ B/5,3450,FALSE
NOVALGIN SP B100 ml,3600,FALSE
NOVATEN AM COMP B/28,6900,FALSE
NOVELLE DUO CMP B/28,400,FALSE
NOZINAN 100MG CP B/20,15225,FALSE
NOZINAN 25MG INJ AMP B/5,4500,FALSE
NOZINAN CP 25MG B/20,4400,FALSE
NOZINAN CPR 2MG BT50,"4,400",FALSE
NUBIANCE GEL NETTOYANT F/ 200ML,8500,FALSE
NUBIANCE LAIT CORPS HRB3 500ML,18500,FALSE
NUBIANCE MICELLIANCE 0%500ML,8800,FALSE
NUBIANCE SERUM ANTI TACHES HRB3 30ML,11000,FALSE
NUBIANCE SOIN ANTI IMPERF SERUM ACNE ACT5,10000,FALSE
NUBIANCE SOIN DE NUIT HRB3 50ML,12500,FALSE
NUBIANCE SOIN DU JOUR HRB3 50ML,13000,FALSE
NUCLEO CMP FORTE GEL BT30,5350,FALSE
NUCLEO CMP FORTE INJ B/3,3400,FALSE
NUGEL O SP F/200ML,3325,FALSE
NUGELSUSP FL/200 ML,3275,FALSE
NUGREL 75MG CP B/30,7850,FALSE
NUGREL A PLUS 75/100MG B/ 30,8675,FALSE
NURABOL 4MG COMP B/30,2025,FALSE
NURABOL 4MG SP FL/125ML,2475,FALSE
NURABOL ENFT 2MG SIROP 125ML,2050,FALSE
NURAVIT SIROP 125ML,2500,FALSE
NUROFEN 400 MG CP B/12,4800,FALSE
NUROFEN RHUME COMP B/ 20,4300,FALSE
NURSIE 1 B/400G,4500,FALSE
NURSIE 2 B/400G,3650,FALSE
NURSIE 3 CROISSANCE B/ 400G,4750,FALSE
NURSIE ADIALAC 400G,4700,FALSE
NURSIE AR 1 B/400g,"5,250",FALSE
NURSIE EXPERTISE 1 B/400G,6200,FALSE
NURSIE EXPERTISE 2 B/400G,6200,FALSE
NURSIE PREMIUM CONFORT 1 B/400G,5500,FALSE
NURSIE PREMIUM CONFORT 2 B/400G,5500,FALSE
NUTRIBON FRAISE B/200G,1625,FALSE
NUTRIBON POMME FRUIT B/ 200G,1700,FALSE
NUTRICREM GEL INT F/ 400ML,5000,FALSE
NUTRICREM LAIT TOIL F/ 500ML,6500,FALSE
NUTRISANTE INF BIO,4300,FALSE
NYOLOL 0.25 COLL FL/30ML,2400,FALSE
NYSTASHA 100000UI CPR GYNECO B/14,1800,FALSE
NYSTATIN SP F/30ML,1250,FALSE
NYSTATINE 500.000 UI CP PL/ 10,1000,FALSE
NYSTATINE CAPS VAGINAL B/14,1500,FALSE
NYSTEROL SUSP BUV F/ 30ML,950,FALSE
O TENTIKA CREME MARRON 250ML,9575,FALSE
O TENTIKA CREME ROSE 250ML,9575,FALSE
O TENTIKA LAIT MARRON 250ML,9575,FALSE
O TENTIKA LAIT ROSE 250ML,9575,FALSE
OCUGUARD GEL B/20,5550,FALSE
ODAFT 150MG B/1,1600,FALSE
ODIFLEX PDRE 5G SACH/10,5650,FALSE
ODOMOS CREME ANTI MOUSTIQUE 50G,"1,500",FALSE
OEDES 20 MG GELU B/14,3425,FALSE
OESTROGEL GEL TB80G,2550,FALSE
OFIKEN 100MG SP F/60ML,5000,FALSE
OFIKEN 200MG CP B/16,5175,FALSE
OFLAB OZ 200MG CP B/10,2125,FALSE
OFLICIN 200MG CPR B/10,7525,FALSE
OFLOCET 200 mg /40ML INJ,14050,FALSE
OFLOCET 200MG CPR BT/10,5700,FALSE
OFLOCET SOL AURIC UNIDOSE B/20,4825,FALSE
OFLOCINE 200MG COMP B/ 10,3475,FALSE
OFLOCINE 200MG INJ 40ML B/1,4400,FALSE
OFLODAZ 200MG/600MG CP B/10,4800,FALSE
OFLOMAC 200MG CP B/10,2650,FALSE
OFLOMAC 200MG INJ IV B/1,4225,FALSE
OFLOMAC OD 400MG CP B/5,3900,FALSE
OFLOR 200/500MG CP B/10,4450,FALSE
OFLOXACINE TM 200MG CP B/10,3450,FALSE
OFRAMAX 1G IV/IM INJ,2925,FALSE
OFRAMAX 250 INJ,2325,FALSE
OFTALMOTRIM COLLYRE FL/ 5ML,1050,FALSE
OKA OMEPRAZOLE CP 20MG B/14,4600,FALSE
OKA OMEPRAZOLE INJ B/1,5375,FALSE
OKA RANITIDINE 300MG B/20,7150,FALSE
OKACIN CY FL/5ML,2450,FALSE
OKACLAV 625MG COMP B/15,4500,FALSE
OKAFLOX 200MG COMP B/10,3825,FALSE
OKAFLOX 400MG COMP B/10,8775,FALSE
OLFEN 100 GELULES B/10,"3,000",FALSE
OLFEN 50 GELULES BT20,2675,FALSE
OLFEN 75 INJ B/5,2500,FALSE
OLFEN 75MG COMP B/30,4600,FALSE
OLFEN 75MG INJ B/3,1175,FALSE
OLFEN GEL TB50 g,1950,FALSE
OLFEN SUP RECTO 100MG BT/5,1750,FALSE
OLIGOSOL CUIVRE B/28,3650,FALSE
OLIGOSOL CU-OR-AG SP FL/ 60ML,2100,FALSE
OLIGOSOL LITHIUM AMP 2ML B/28,3650,FALSE
OLIGOSOL MAGNE AMP 2ML B/28,3650,FALSE
OLIGOSOL MN CU AMP BUV,3650,FALSE
OLIGOSOL SELENIUM 100MCG B/28,3625,FALSE
OLIGOSOL ZN CU BUV A 2ML BT 14,1900,FALSE
OLIGOSOL ZN-NI-CO AMP 2ML/28,3650,FALSE
OLOPAT CY F/5ML,4400,FALSE
OLUWA TEST OVULATION KIT B/5,10150,FALSE
OMEGA 3 6 9 GELU MOLLE B/ 80,23000,FALSE
OMEGEN 20MG GEL B/14,3450,FALSE
OMEGEN 20MG GELU B/28 CAM,6850,FALSE
OMEGUARD 20MG CP PL/10,500,FALSE
OMEPRAL GEL 20 MG B/28,5800,FALSE
OMEPRAZOLE 40MG INJ B/1,1500,FALSE
OMEXEL LP 0.4MG CP B/30,7100,FALSE
OMIC(OMEPRAZOLE) 20MG PL/10,500,FALSE
OMICAP 20MG COMP B/28,"5,125",FALSE
OMICAP 20MG GEL B/14,2575,FALSE
"OMIX 0,4 MG GELU B/30",7800,FALSE
OMIZEC GEL B/28,4075,FALSE
OMPRANYT 20 MG GEL B/14,3450,FALSE
ON SETRON-DENK 8MG DISP B/6,4625,FALSE
ONCTOSE CREME T/48G,2775,FALSE
ONCTOSE HYDROCORTISONE CR T/30 G,4500,FALSE
ONE DROP FIL DENTAIRE,5000,FALSE
ONE DROP ONLY B. BOUCHE 25ML,4750,FALSE
ONE DROP ONLY EFFCTIV CLASSIC ( SOLUTION BUCCALE),1800,FALSE
ONE DROP ONLY ONDROHEXIDIN FL/250ML,4500,FALSE
ONE DROP ONLY PATE DENTIFRICE,3500,FALSE
ONE DROP ONLY PATTE DENTIFRICE 50ML,4000,FALSE
ONE DROP ONLY SPRAY,4750,FALSE
ONE DROP ONLY TOOTHBRUSH,2575,FALSE
ONIFINE 1CREME T/30G,3575,FALSE
ONIFINE 250MG CP B/14,7900,FALSE
OPATANOL 1MG COLL SOL 5ML,4275,FALSE
OPHTACINE 0.3% CY F/5ML,1275,FALSE
OPICEF 500MG COMP B/50,2425,FALSE
OPICEF 500MG GELU B/50,14050,FALSE
OPICEF GE 250MG SUSP FL/ 60ML,4400,FALSE
OPTICIN 0.3% COLL FL/5ML,2500,FALSE
OPTICRON COLLY 2% FL 5ML,"2,950",FALSE
OPTIDEX-T COLLF/5ML,2600,FALSE
OPTIFLOX COLL FL/5ML,1450,FALSE
OPTIPRED 1% CY F/5ML,1625,FALSE
OPTISERUM LAV OCUL B/10,3700,FALSE
ORACEFAL 125MG PDR/SP FL 60ML,1725,FALSE
ORACEFAL 1G CPR DISPERSIBL 6,4300,FALSE
ORACEFAL 250MG PDR/SP FL 60ML,2925,FALSE
ORACEFAL 500MG GELU B/ 12,4675,FALSE
ORACEFAL 500MG PDR/SP FL 60ML,4850,FALSE
ORACILLINE 1MILLION CP B/ 12,5300,FALSE
ORACILLINE 250MG SUSP FL/120ML,5625,FALSE
ORACILLINE 500MG SUSP FL/120ml,7075,FALSE
ORALCON-F COMP B/3X28,2400,FALSE
ORAP 1MG COMP B/30,1950,FALSE
ORAP 4 MG B/30,4100,FALSE
ORASEL + ZINC SACHET B/2,1300,FALSE
ORASEL SACHET B/1,300,FALSE
ORCHAPRED GEL OPHTA FL/5ML,2650,FALSE
ORCHAZIDE CY FL/5ML,2625,FALSE
ORELOX 100 MG COMP B/10,7450,FALSE
ORELOX 200MG CP PELL B/ 10,8575,FALSE
ORELOX 40MG SP 100 DOSE F/50ML,5150,FALSE
ORELOX 40MG SP 200 DOSE F/100ML,8900,FALSE
OREX 125MG SP FL/60ML,"1,575",FALSE
OREX 250MG SP FL/60ML,2400,FALSE
OREX 500MG GELULE B/12,3650,FALSE
ORLUM 280 MG CP B/24,3250,FALSE
ORNILOX 200/500MG CP B/10,4650,FALSE
ORNITAINE AMP BUV 10ML BT20,4975,FALSE
OROCAL D3 CP B/60,5950,FALSE
OROFER GELULE B/40,2175,FALSE
OROFER SIROP 50MG F/ 150ML,2625,FALSE
OROKEN 100MG ENF SP F/ 40ML,8300,FALSE
OROKEN 200MG CP B/8,8125,FALSE
OROKEN 40MG BB SP F/ 40ML,4150,FALSE
OROMAG CPR BT30,2850,FALSE
OROXINE 200/500MG CP B10,4050,FALSE
OROZAMUDOL 50MG COMP ORODISP B/10,2550,FALSE
ORTIZA 500MG CP B/3,2600,FALSE
OSMOGEL GEL TB90G,1925,FALSE
OSMOTOL SOLUTION AURICULAIRE,1650,FALSE
OSPAMOX 1000 MG COMP BT12,2875,FALSE
OSPAMOX 500MG CP DISP B/ 12,1650,FALSE
OSPAMOX 500MG CP PEL B/ 12,1350,FALSE
OSPAMOX DISP 1000MGB/12,3150,FALSE
OSPAMOX SP B125 mg,1225,FALSE
OSPAMOX SP B250 mg,1600,FALSE
OSPEN 1MUI COMP BT12,2500,FALSE
OSSOPAN 600MG COMP B/30,1350,FALSE
OSTEOEZE FREEZZ GEL T/ 75G,"4,050",FALSE
OSTEOEZE GOLD CP B/90,17500,FALSE
OSTEOEZE GOUTTE,12100,FALSE
OSTEOEZE MSM CPR B/90,16100,FALSE
OSTEOEZE MSM GELU B/30,5000,FALSE
OTAZFLOX (ofloxacine) 200MG CP B/10,1500,FALSE
OTIPAX GOUTTE AURI F/ 15ML,1925,FALSE
OTOFA GTT AURICUL FL10ML,2675,FALSE
OTRIVINE 0.05% ENF GTTE 10ML,1300,FALSE
OTRIVINE 0.1% AD GTT NAS,1525,FALSE
OTRIVINE 0.1% AD NEBUL F/ 10ML,1525,FALSE
OTRIVINE GEL 10g,2050,FALSE
OUI PREGA TEST GROSSESSE B/1,1300,FALSE
OVAZOL 500MG OVULE B/10,1775,FALSE
OVESTIN 1MG COMP B/30,4250,FALSE
OVOCYPLUS GELU B/60,33075,FALSE
OVOCYPLUS GROSSESSE GELU B/30,13175,FALSE
OVUMIX OVULES VAG B/6,2900,FALSE
OXACID SP F/200ML,2175,FALSE
OXACILLINE UBI 500MG GELU PL/12,2425,FALSE
OXAGR AM 500MG GELU B/ 24,4650,FALSE
OXALINE 250 MG/5ML SP FL/ 60ML,1625,FALSE
OXALINE 500MG CP B/12,2675,FALSE
OXAPEN 1G IM/IV+SERING B/ 1,1450,FALSE
OXAPEN 250MG SP F/60ML,1825,FALSE
OXAPEN 500MG CP B/12,"3,375",FALSE
OXEOL 10MG CP B/30,6350,FALSE
OXICEB 100MG GELU B/20,4025,FALSE
OXICEB 200 MG GELU B/20,7100,FALSE
OXYBOLDINE CP EFF B/24,2575,FALSE
OXYCONTIN LP 10MG CP B/ 28,10700,FALSE
OXYNIC 1G TABS B/14,3775,FALSE
OXYNIC 625MG TABS B/14,2550,FALSE
OXYPLASTINE POM N 1 TB135G,"2,650",FALSE
OXYTROY 5UI AMP INJ B/3,1700,FALSE
OZAPRAL 15MG GELU B/30,4200,FALSE
OZAPRAL 30MG GELU B/30,6125,FALSE
OZIBEN 100MG CP SEC B/6,1075,FALSE
OZIBEN 500MG CP SEC B/1,1125,FALSE
OZIBEN SUSP BUV FL/30ML,1600,FALSE
P ALAXIN SUSP F/80ML,3600,FALSE
P2 CP B/2,2975,FALSE
PACO RABANNE LADY MILLION EAU DE PARF FEMME 80ML,55000,FALSE
PAIDOFEBRIL SP 100MG/5ML 200ML,2750,FALSE
PAIDOTERIN SIROP F/100ML,2575,FALSE
PALUFON 90MG P1 SP F/ 60ML,1850,FALSE
PALUJECT 0.40GR AMP INJ B/72,14575,FALSE
PALUMIL 20/120 CP B/6,950,FALSE
PALUMIL 80/480MG CP B/6,2775,FALSE
PALUTHER 40 mg ENF b/6,7100,FALSE
PALUTHER 80 mg INJ B/6,12275,FALSE
PALUTHER 80MG INJ VRAC,2300,FALSE
PAMAFEN 30MG/400MG GELU B/20,"1,650",FALSE
PAMAGIN C COMP B/10,2000,FALSE
PAMAGIN C SP FL/60 ML,3600,FALSE
PAMPERS BABYDRY S2 P/32 8-19KG,6200,FALSE
PAMPERS BABYDRY S2 P/36 4-9KG,6200,FALSE
PAMPERS BABYDRY S2 P/40 3-6KG,6200,FALSE
PAMPERS MAXI CP P/8 8-19KG,1700,FALSE
PAMPERS MINI CP P/10 3-6KG,1700,FALSE
PAMPERS MINI CP P/9 4-9KG,1700,FALSE
PANADOL 500MG CP EFF B/ 12,1125,FALSE
PANADOL ACTIFAST CP B/20,1625,FALSE
PANADOL ADVANCE 500MG CP B/16,875,FALSE
PANADOL EXTRA 500MG CP B/20,1250,FALSE
PANADOL EXTRA AVANCE B/ 14,1250,FALSE
PANADOL FEMINA COMP B/ 10,1550,FALSE
PANADOL NN/ENF SP F/ 100ML,1400,FALSE
PANADOL RHUME ET GRIPPE CP B/16,1600,FALSE
PANALGIC COMP EFF B/16,1125,FALSE
PANDERM PLUS CREME T/ 15G,2350,FALSE
PANDOM 40MG INJ B/1,2800,FALSE
PANDOM D 40MG/30MG B/30,4850,FALSE
PANNOGEL 10 GEL TB30 g,1800,FALSE
PANNOGEL 5 GEL TB40 g,1800,FALSE
PANOL 250MG SP FL/100 ML,"1,300",FALSE
PANOPRIST 4MG CP B/30,6150,FALSE
PANOPRIST PLUS 4MG/ 1.25MG CP B/30,7425,FALSE
PANOTILE GTT AURIC,1575,FALSE
PANSEMENT BLESSURE,300,FALSE
PANTO DENK 20MG CP B/28,5625,FALSE
PANTO DENK 40MG COMP B/ 28,7550,FALSE
PANTONEX LP 20MG CP B/30,3775,FALSE
PANTONEX LP 40MG CP B/30,4625,FALSE
PANTOTAB 40 MG CP B/30,5775,FALSE
PAPCLAIR 5%GEL T/40G,1825,FALSE
PAPERMINTS COOL CAPS FL/18,2000,FALSE
PAPS PDRE 100G,6675,FALSE
PARA 500MG CP B/100,1300,FALSE
PARA DENK 125MG SUPPO B/10,1200,FALSE
PARA DENK 250 SUPPO B/10,1325,FALSE
PARA DENK 500 CP B/2*10,1300,FALSE
PARA5 CP B/20,300,FALSE
PARA5 SP 100ML 120MG/5ML,800,FALSE
PARACE 100/500MG CP B/10,1700,FALSE
PARACETAMOL 500MG CP B/ 1000,11550,FALSE
PARACETAMOL 500MG CP B/ 20,300,FALSE
PARACETAMOL 500MG CP PL/10,150,FALSE
PARACETAMOL SP 100ML AFRIPHA,825,FALSE
PARACETAMOL SP UBI F/ 60ML,800,FALSE
PARACETAWAL 1G/100ML IV SOL PERF,"2,150",FALSE
PARACO DENK 500/30 COMP B/20,2025,FALSE
