name,price,onPrescription
RENITEC 5MG CPR BT 28,7135,FALSE
RENNIE PASTILLE B/48,2110,FALSE
REPOITIN 2000IU SUSP INJ B/1,10375,FALSE
REPOITIN 4000IU SUSP INJ B/1,17075,FALSE
"RESIFURAN 0,9MG/100ML EMULS BU",4390,FALSE
RESPIBIEN GTTE NAS F/15ML,1325,FALSE
RESPIRA D 10MG/2MG SP F/100ML,1160,FALSE
RESTAMINE 10MG CPR B/10,2395,FALSE
RESTRIVA 500MG CPR B/20,1450,FALSE
RESTRIVA 500MG/ML SOL INJ IM I,3285,FALSE
"RETARPEN 0,6 INJ FL+SOLV BT 1",1170,FALSE
"RETARPEN 1,2M INJ SERINGUE BT1",1225,FALSE
"RETARPEN 2,4 INJ FL BT 50 MH",38575,FALSE
"RETARPEN 2,4M INJ SERINGUE BT1",1555,FALSE
REUMOXICAN 20MG CPR DISP B/30,7675,FALSE
REUMOXICAN 20MG GEL B/10,3455,FALSE
REUMOXICAN 20MG SUPPO B/12,4455,FALSE
REVALGIN 500MG CPR B/100,4995,FALSE
REVALGIN 500MG SOL INJ B/5,1945,FALSE
REVITALOSE BUV AMP 5ML BT 20,4620,FALSE
REVITALOSE SS SOL BUV AMP/5ML,4620,FALSE
RHEUMA DENK GEL T/20G,2315,FALSE
RHINACARE EAU PHYSIO DOSE 5ML,2785,FALSE
RHINACARE SPR NASAL F/100ML,4225,FALSE
RHINATHIOL ADULTE SIR FL 125ML,2295,FALSE
RHINATHIOL ADULTE SIR FL 300ML,3990,FALSE
RHINATHIOL ENFANT SIR FL 125ML,2150,FALSE
RHINATHIOL PROMETH.SIR FL125ML,1455,FALSE
RHINOCORT 64MCG S NAS 120DOSES,9235,FALSE
RHINOFEBRAL VERV/MIEL/CITR SAC,2320,FALSE
RHINOFEBRAL VIT C GELULE BT 20,2150,FALSE
RHINOFLUIMUCIL GTTE NAS FL10ML,1430,FALSE
RHINOSTOP CPR B/20,1800,FALSE
RHINOSTOP DISPOP CPR B/20,1800,FALSE
RHINOSTOP SP F/100ML,2195,FALSE
RHOCLONE 300MG SOL INJ B/1,31130,FALSE
RHOPHYLAC 300MCG/2ML SER B/1,52185,FALSE
RHUMAGRIP CPR B/16,1315,FALSE
RIABAL COMPOSE 30MG/325MG CPR,2600,FALSE
RIABAL ENFANT BUV SOL FL 50ML,4245,FALSE
RIABAL 30MG CPR B/20,1850,FALSE
RIBATRAN CPR BT 20,3990,FALSE
RICONIA SP F/150ML,2545,FALSE
RIDMAL 40/320MG CPR B/9,3310,FALSE
RIFAMYCINE CHIBR 1% COLLY 10ML,2205,FALSE
RIFAMYCINE CHIBR 1% P.OPHT.T5G,1650,FALSE
RIFODERM PDE T/15G,1560,FALSE
RIFODERM PDE T/5G,785,FALSE
RIGIDE 50MG CPR PELL B/1,1600,FALSE
RIGIDE 50MG CPR PELL B/4,5920,FALSE
RIMACTAN 300MG GELULE BT 30,13185,FALSE
"RINASAN AD 0,1% SPR NAS F/10ML",1170,FALSE
"RINASAN ENF 0,05% SPR NAS F/10",1170,FALSE
RINGER LACTATE BAXTER FP500ML,820,FALSE
RINGER LACTATE SOL INJ PERF PO,1420,FALSE
RINGER LACTATE 500ML,850,FALSE
RINIALER 1MG/ML SOL BUV F/120M,4270,FALSE
RINIALER 10MG CPR B/20,6530,FALSE
RINOGRIP SACH B/10,2165,FALSE
RINOMICINE SACH B/10,1920,FALSE
RIPAXIL 250MG CPR B/10,4080,FALSE
RIPAXIL 750MG IM/IV PDRE SOL I,2680,FALSE
RIVACLOX 250MG SUSP F/100ML,2910,FALSE
RIVACLOX 500MG GEL B/10X10,13015,FALSE
RIVACLOX 500MG GEL B/20,2910,FALSE
RIVAMOX 250MG SUSP F/100ML,1835,FALSE
RIVAMOX 500MG GEL B/100,5665,FALSE
RIVAMOX 500MG GEL B/20,2095,FALSE
RIVAPRAZOLE 20MG GEL B/14,5970,FALSE
RIVOTRIL 2MG CPR BT 40,1675,FALSE
ROCEPHINE 1G IM FL+AMP B/1,7360,FALSE
ROCEPHINE 1G IV FL+AMP B/1,7395,FALSE
ROCEPHINE 250MG IM INJ AMP B/1,3660,FALSE
ROCEPHINE 250MG IV FL+AMP B/1,3670,FALSE
ROCEPHINE 500MG IM FL+AMP B/1,5160,FALSE
ROCEPHINE 500MG IV FL+AMP B/1,5155,FALSE
ROCGEL SUSP BUV SACH10ML BT 24,3670,FALSE
ROCMALINE BUV AMP 10ML BT 20,4795,FALSE
RODERA 5MG CPR B/10,2070,FALSE
RODOGYL CPR BT 20,6581,FALSE
"RONALIN 2,5MG CPR B/30",4330,FALSE
RONIC 1MG/ML COLL F/5ML,3485,FALSE
ROR SER/0.5ML B/1,7129,FALSE
ROSAMPLINE 500MG GELULE BT 12,1415,FALSE
ROVAMYCINE SIROP FL 150ML,3225,FALSE
"ROVAMYCINE 1,5MN CPR BT 16",4220,FALSE
ROVAMYCINE 3 MILLION CPR BT 10,4374,FALSE
ROXAM 20MG GEL B/14,3425,FALSE
ROXID T3A 300MG CPR B/5,6235,FALSE
ROXYL 150MG CPR B/10,4252,FALSE
ROXYL 300MG CPR B/5,4335,FALSE
RUBIX HOT GEL T/30G ANF,1280,FALSE
RUBOZINC GELULE BTE 30,4170,FALSE
RULID 100MG COMP BT 10,5765,FALSE
RULID 150MG CPR BT 10,7785,FALSE
RYTHMODAN 100MG GELULE BT 40,4675,FALSE
SACOLENE ADULTE GLE SACH BT 12,2980,FALSE
SACOLENE PEDIAT. GLE SACH BT12,2090,FALSE
SAIFORAL 250MG/5ML PDRE SUSP O,2730,FALSE
SAIFORAL 500MG PDRE SUSP ORALE,4090,FALSE
"SALBUMOL 0,5MG INJ AMP1ML BT 6",1940,FALSE
SALBUMOL 1MG SUPPO BT 12,1630,FALSE
SALBUTUS SOL BUV F/100ML,1655,FALSE
SALIFEN 1% GEL 30MG T/30G,1430,FALSE
SALVACOLINA 2MG CPR B/6,800,FALSE
SALVATIS POUDRE BT 70G,1600,FALSE
"SANMIGRAN 0,5MG CPR DRG B/50",4940,FALSE
SARGENOR VIT C CPR EFFV B/20,4610,FALSE
SARGENOR 1G AMP BUV  5ML B/20,3795,FALSE
SARGENOR 1G CPR EFFV SS B/20,3735,FALSE
SARIDON CPR B/10,1055,FALSE
SAVARINE CPR B/28,7665,FALSE
SCARID GEL T/15G,5310,FALSE
SEBIVO 600MG CPR PELL B/28,253935,FALSE
SEBUMA LOT F/125ML,4980,FALSE
SEBUMA LOT F/60ML,2570,FALSE
SECAMIB 1G CPR B/2,2510,FALSE
SECEF 100MG/5ML GR/SUSP ORAL,7580,FALSE
SECNOL 2G GR SACH DOSE/1,3185,FALSE
SECTRAL 400MG CPR BT 30,11935,FALSE
SECUVIT CAPS B/30,2805,FALSE
SECUVIT SP F/200ML,3860,FALSE
SEDACOLLYRE COLLYRE FL 10ML,2345,FALSE
SEDASPIR NF 20MG CPR B/20,1705,FALSE
SEDORRHOIDE CR RECTALE T/30G,2180,FALSE
SEDORRHOIDE CRISE HEMORROIDAIR,2180,FALSE
SEDORRHOIDE CRISE HEMORROIDE S,2145,FALSE
SEDORRHOIDE SUPPO BT 8,2080,FALSE
SEFUROX 250MG CPR B/10,3925,FALSE
SEFUROX 500MG CPR B/10,5400,FALSE
SEGLOR GELULE BT 30,5340,FALSE
SEKISAN SOL BUV F/120ML,2700,FALSE
SEKROL 15MG/5ML SUSP BUV F/100,2580,FALSE
SEKROL 30MG/5ML AD SUSP BUV F/,3315,FALSE
SEL DE REHYDRATATION ORAL PNA,50640,FALSE
SELEXID 200MG CPR BT 12,3920,FALSE
SELS DE REHYDRATATION ORAL SAC,8220,FALSE
SELSUN SUSP FLACON PLAST.120ML,4670,FALSE
SENOPHILE POMMADE DERM TB 50G,1570,FALSE
SEPTIVON LAVRIL S.EXT FP 250ML,3100,FALSE
SEPTIVON NF SOL EXT FP 250ML,2325,FALSE
SEPTIVON NF SOL EXT FP 500ML,3925,FALSE
SERC 8MG CPR B/90,6515,FALSE
SERETIDE DISKUS 100/50 60DOSES,9875,FALSE
SERETIDE DISKUS 100/50 60DOSES,9875,FALSE
SERETIDE DISKUS 250/50 60DOSES,12365,FALSE
SERETIDE DISKUS 250/50 60DOSES,11885,FALSE
SERETIDE DISKUS 500/50 60DOSES,14490,FALSE
SERETIDE DISKUS 500/50 60DOSES,14490,FALSE
"SERUM ANTI TETANIQUE IP 1,0ML",2085,FALSE
SERUM ANTIV.FAV A.INJ 10ML B/1,62670,FALSE
SERVIFLOX 250MG CPR B/10,4515,FALSE
SERVIFLOX 500MG CPR B/10,6945,FALSE
SERVIFLOX 750MG CPR B/10,7665,FALSE
SETRONAX 2MG/5ML SUSP BUV F/60,2695,FALSE
SETRONAX 4MG CPR B/10,3295,FALSE
SETRONAX 8MG/4ML AMP INJ B/5,16360,FALSE
SEZOL 20MG GEL B/30,3465,FALSE
SHELCAL SP F/200ML,3085,FALSE
SHELCAL 250MG DRG B/30,2670,FALSE
SHELCAL 500MG DRG B/15,2660,FALSE
SHIBUDAL GEL B/30,1605,FALSE
SILAGRA 50MG CPR B/4 WA,3865,FALSE
SILYBON 140MG CPR B/10,2190,FALSE
SILYBON 70MG CPR B/10,1510,FALSE
SIMEPAR CAPS B/20,2405,FALSE
SIMEPAR CAPS B/40,4355,FALSE
SIMVA DENK 20MG CPR B/30,7440,FALSE
SINTROM 4MG CPR SECABLE BT 30,1310,FALSE
SIROFEN 20MG/ML SUSP BUV F/150,2430,FALSE
"SKIACOL 0,5% COLL F/0,5ML",930,FALSE
SKINEAL 10MG CR T/15G,1020,FALSE
SMECTA PDRE SACH B/10,1335,FALSE
SMECTA3G PDR SUSP BUV ORANG/VA,3895,FALSE
SOCLAV 1G/125MG PDRE SUSP BUV,6100,FALSE
"SOCLAV 100MG 12,5MG/ML F/60ML",3905,FALSE
"SOCLAV 100MG/12,5MG PDRE SUSP",2395,FALSE
"SOCLAV 500MG/62,5MG SACH B/16",4270,FALSE
"SODIUM CHL 0,9% BAXTER FP500ML",750,FALSE
"SODIUM CHL 0,9% CPF SOL INJ F/",1045,FALSE
"SODIUM CHL 0,9% FL 250ML",705,FALSE
"SODIUM CHL 0,9% FL 500ML",775,FALSE
"SODIUM CHL 0,9% SOL INF PERF P",2390,FALSE
SODIUM CHLORURE 9% F/500ML,705,FALSE
SODROL 40MG PDRE INJ B/1,1390,FALSE
SOFOPAS 400MG/90MG CPR PELL B/,281835,FALSE
SOLACY PEDIATR.CPR SUS BUV B60,4695,FALSE
SOLCER SR 20MG GEL B/28,5160,FALSE
SOLCER 40MG INJ B/1,4605,FALSE
SOLFER SP F/200ML,2770,FALSE
SOLU-MEDROL 120MG INJ FL+SOLV/,3830,FALSE
SOLU-MEDROL 20MG INJ FL+A.BT 1,1090,FALSE
SOLU-MEDROL 40MG INJ FL+A.BT 1,1655,FALSE
SOLUBACTER EXT SOL FP 150ML,2465,FALSE
SOLUBACTER EXT SOL FP 400ML,4125,FALSE
SOLUPRED 5MG CPR EFFV BT 30,2120,FALSE
SOMAZINA GTTE F/30ML,17560,FALSE
SOMAZINA 1G AMP INJ 4ML B/5,20420,FALSE
SOMAZINA 1000MG SACH B/6,15780,FALSE
SOMAZINA 500MG AMP INJ B/5,15625,FALSE
SOPHTAL COLLYRE FL 10ML,995,FALSE
SOPROL 10MG CPR BTE 28,8255,FALSE
SOULADO CPR B/6,890,FALSE
SOULADO PLUS CPR B/6,2120,FALSE
SPARMAX 200MG CPR B/10,5460,FALSE
SPASFON CPR ENR B/30,1890,FALSE
SPASFON LYOC 160MG LYOPH ORAL,2410,FALSE
SPASFON LYOC 80MG LYOPH ORAL B,2200,FALSE
SPASFON SOL INJ AMP/4ML B/6,2575,FALSE
SPASFON SUPPO B/10,1960,FALSE
SPASMAG SOL BUV AMP/5ML B/30,4130,FALSE
SPASMO-APOTEL 500MG/10MG CPR P,1565,FALSE
SPASMO-APOTEL 600MG/20MG SOLIN,4095,FALSE
SPASMO-APOTEL 800MG/10MG SUPPO,1555,FALSE
SPASMODEX 10MG CPR BT 30,1505,FALSE
SPASMODEX 50MG SUPPO BT 6 EXP,1350,FALSE
SPASMODIF SP F/150ML,3350,FALSE
SPASMOMEN 40MG CPR B/30,5455,FALSE
SPASMOTROY 40MG CPR B/20,1155,FALSE
SPASMOTROY 80MG CPR B/20,2410,FALSE
SPECTINOMYCINE 2G AMP INJ,3125,FALSE
SPEDIFEN 200MG CPR B/20,1415,FALSE
SPIFEN 400MG CPR PELL B/20,2130,FALSE
SPIFEN 400MG GR SACH B/20,2205,FALSE
SPIRALIDE 3MUI CPR B/10,3485,FALSE
SPIRALIDE 3MUI CPR B/16,5915,FALSE
"SPIRAZOLE 0,75MUI/125MG CPR B/",5575,FALSE
SPORIDEX 500 GEL.BTE 10,2625,FALSE
SPORILINE LOTION DERMQ FL 25ML,1760,FALSE
SPREGAL AEROSOL FL 160GR,4020,FALSE
SRO SACH,720,FALSE
"STABLON 12,5MG CPR ENR B/30",7105,FALSE
STAGID CPR BT 30,3080,FALSE
STAMLO 10MG CPR B/30,7745,FALSE
STAMLO 5MG CPR B/30,6030,FALSE
STANDACILLINE 1G CPR BT 12,3345,FALSE
STAPHYMYCINE 500MG GEL B/16,3960,FALSE
STAPHYPEN 125MG SP F/100ML,2945,FALSE
STAPHYPEN 250MG SP F/100ML,4005,FALSE
STAPHYPEN 500MG GEL B/20 SD,2880,FALSE
STAPHYPEN 500MG GEL. BTE 20,3795,FALSE
STARMOX 1G CPR DISP B/16,4395,FALSE
STARMOX 250MG/5ML PDRE SUSP BU,2455,FALSE
STARMOX 500MG CPR DISP B/16,2975,FALSE
STARPEN 1000 B/12 COMP ENR.,1930,FALSE
STARPEN 400 GRANULES 60ML,1995,FALSE
STAYONG PLUS GEL B/30,2025,FALSE
STERDEX POMMADE OPHT CAPS BT12,1165,FALSE
STERIMAR BEBE SOL NAS F/50ML,2640,FALSE
STERIMAR CR APAIS CONTOUR NEZ,2125,FALSE
STERIMAR CU AEROS 50ML,3505,FALSE
STERIMAR HYPERT NN/ENF SOL NAS,3860,FALSE
STERIMAR MN AEROS 50ML,3505,FALSE
STERIMAR SOL EXT AEROSOL/50ML,2595,FALSE
STERIMAR SOUFRE SOL NAS PULV F,3655,FALSE
STERITAX 1G/500MG PDRE INJ+SOL,4245,FALSE
STERITAX 500MG/250MG PDRE INJ+,3215,FALSE
STILNOX 10MG CPR BT 20,2780,FALSE
STIMOGENE SP F/200ML,3485,FALSE
STIMOL BUV AMP 10ML BT 18,4950,FALSE
STIMOL 1G SACH PDRE EFFV B/18,4645,FALSE
STIMOL 1G SACH PDRE EFFV B/18,4720,FALSE
STIMOL 1G SOL BUV AMP/10ML B/1,4835,FALSE
STIMOL 1G SOL BUV AMP/10ML B/1,4950,FALSE
STORVAS 10MG CPR B/30,6600,FALSE
STORVAS 20MG CPR B/30,8330,FALSE
STREPSILS LIDOCAINE PAST B/24,2540,FALSE
STRESAM GEL B/60 AFR,5155,FALSE
STRESAM GELULE B/24,2055,FALSE
"STRIMIDE 2,5MG CPR B/28",4555,FALSE
STRIMOL EXTRA CPR B/20,1600,FALSE
STRIMOL EXTRA CPR B/200,11430,FALSE
STRIPRIL 10MG CPR B/30,6835,FALSE
STRIPRIL 5MG CPR B/30,3438,FALSE
STRUCTUM 500MG GEL B/60,10490,FALSE
SUFIX 200MG CPR PELL B/10,6350,FALSE
SUGARID 80MG CPR B100,13395,FALSE
SULFARLEM S-25 CPR DRG BT 60,1780,FALSE
SULFOBACTIN 250MG CPR B/16,1755,FALSE
SULFOBACTIN 500MG CPR B/20,4695,FALSE
SULRID 50MG CPR B/20,1575,FALSE
SUPAFEN 400MG/300MG CPR B/10,890,FALSE
SUPERO 750MG AMP INJ B1,2890,FALSE
SUPERSTAT 10MG CPR PELL B/30,13940,FALSE
SUPERSTAT 20MG CPR PELL B/30,19300,FALSE
SUPIROCIN PDE T/15G,3295,FALSE
SUPIROCIN PDE T/5G,1565,FALSE
SUPPLIN 250MG CPR BT 20,2230,FALSE
SUPPLIN 500MG CPR BT 20,2515,FALSE
SUPPLIN 500MG PERFUS.FL 100ML,2840,FALSE
SUPPO GLYCERINE GILB ENF B/10,1430,FALSE
SUPPOSITOIRE GLYCE*GILB*AD B10,1485,FALSE
SUPPOSITOIRE GLYCE*GILB*BB B10,1220,FALSE
SUPRADYN CITRON CPR EFFV B/10,3185,FALSE
SUPRALOX SUSP BUV FL/250ML,3705,FALSE
SURDEX SP F/60ML,1245,FALSE
SURFORTAN BUV AMP 10ML BT 20,7470,FALSE
SURGAM * 100MG * CPR BT 30,3210,FALSE
SURGAM 200MG CPR BT 20,3915,FALSE
SURMENALIT 200MG BT30,3660,FALSE
SURQUINA 245MG INJ AMP 1ML B/3,1630,FALSE
SURQUINA 245MG INJ AMP 1ML B50,18575,FALSE
SURQUINA 250MG CPR SECAB B/18,2320,FALSE
SURQUINA 250MG CPR SECAB B/600,47790,FALSE
SURQUINA 490MG INJ AMP 2ML B/3,2325,FALSE
SURQUINA 490MG INJ AMP 2ML B50,26435,FALSE
SUSTANON 250MG AMP INJ BT 1,2825,FALSE
SUTRILNEO 10MG CPR B/30,3680,FALSE
SUTRILNEO 5MG CPR B/30,2235,FALSE
SWICH 200MG CPR PELL 1BL10,6090,FALSE
SYMBICORT TURBUH100MCG/6MCG DO,11430,FALSE
SYMBICORT TURBUH200MCG/6MCG DO,14945,FALSE
SYMBICORT TURBUH400MCG/12MCG D,14940,FALSE
SYMPATHYL CPR PEL B/40,1820,FALSE
"SYNACTHENE IMM.0,25MG INJ BT 1",1335,FALSE
SYNACTHENE RET.1MG A.INJ BT 1,2480,FALSE
SYNERGON INJ AMP 1ML BT 3,1415,FALSE
SYNRIAM 150MG/750MG CPR B/3,2935,FALSE
SYNTHODON BAIN BCHE F/200ML,2740,FALSE
SYNTHOL SOL EXT FL 225ML,1980,FALSE
SYNTHOL SOL EXT FL 450ML,2875,FALSE
SYNTOCINON 5UI INJ AMP1ML BT 3,1300,FALSE
SYSTRAL CREME TB 20G,1320,FALSE
T-DOL 100MG/ML IM IV SOL INJ 2,1270,FALSE
TABLO 200MG CPR B/10,2065,FALSE
TABLO 400MG CPR B/10,2325,FALSE
TACIZOL 400MG CPR B/1,610,FALSE
TACIZOL 400MG SUSP F/20ML,650,FALSE
TADENAN 50MG CAPS BT 30,13080,FALSE
TAGAMET 200MG INJ AMP2ML BT 10,4530,FALSE
TAHOR 10MG CPR B/28,11190,FALSE
TAHOR 10MG CPR B/90,25555,FALSE
TAHOR 20MG CPR B/28,15780,FALSE
TAHOR 20MG CPR B/90,35780,FALSE
TAHOR 40MG CPR B/28,23960,FALSE
"TALODOL P 37,5MG/325MG CPR PEL",2990,FALSE
TALODOL 50MG GEL B/10,2950,FALSE
TAMIK CAPSULE BT 60,4080,FALSE
TAMUXXAIR 100MCG SUSP INH F/20,2415,FALSE
TANAGEL 250MG PDRE SUSP SACH B,3030,FALSE
TANAKAN 40MG CPR ENR B/30,5030,FALSE
TANAKAN 40MG/ML SOL BUV F/30ML,5130,FALSE
TANGANIL 500MG CPR BT 30,3550,FALSE
TANGANIL 500MG INJ AMP5ML BT 5,2115,FALSE
TARDYFERON B9 CPR DRG BT 30,2585,FALSE
TARDYFERON 80MG CPR BT 30,2445,FALSE
TAREG 160MG CPR PELL B/28,24165,FALSE
TAREG 80MG CPR PELL B/28,19180,FALSE
TAVANIC 5MG/ML SOL PERF F/100M,17415,FALSE
TAVANIC 500MG CPR B/5,11355,FALSE
TAXIM O 200MG CPR B/10,5655,FALSE
"TAXOTERE 20MG/0,5ML INJ F/7ML",79415,FALSE
TAXOTERE 80MG INJ F/15ML SOL/1,226780,FALSE
TEBINISIL 250MG CPR SEC B/14,9100,FALSE
TEDRALAN LP 200MG GEL B/30,1350,FALSE
TEGRETOL LP 200MG CPR BT.30,3205,FALSE
TEGRETOL LP 400MG CPR BTE 30,6060,FALSE
TEGRETOL 2% SUSP BUV FL 150ML,3100,FALSE
TEGRETOL 200MG CPR B/50,5060,FALSE
TEGUMA 1% CR T/15G,2660,FALSE
TEGUMA 250MG CPR B/14,11780,FALSE
TEGUMA 250MG CPR B/28,21440,FALSE
TEINTURE DE DROSERA 250ML,28740,FALSE
TELEBRIX HYSTERO FL 20ML BT 1,3650,FALSE
TELEBRIX 35 INJ AMP 100ML BT1,14710,FALSE
TELEBRIX 35 INJ AMP 50ML BT 1,7505,FALSE
TELEBRIX 35 INJ 50ML B/1+ACCES,8730,FALSE
TELFAST 120MG NON TROP CPR B/1,5535,FALSE
TELFAST 180MG NON TROP CPR B/1,4005,FALSE
TEMERIT 5MG CPR B/30,8535,FALSE
TEMESTA 1MG CPR SECAB B/30,1065,FALSE
"TEMESTA 2,5MG CPR SECAB BT 30",2255,FALSE
"TEMGESIC SUBLING 0,2MG CPR B20",5470,FALSE
"TEMGESIC 0,3MG INJ AMP1ML BT10",16155,FALSE
TENOLOL 100MG CPR B/28,3672,FALSE
TENOLOL 50MG CPR B/28,2610,FALSE
TENORDATE GEL B/30,10835,FALSE
TENORDATE GELULE BT 28,11870,FALSE
"TENORETIC 50MG/12,5MG COMP B28",4820,FALSE
"TENORETIC 50MG/12,5MG CPR B/30",4825,FALSE
TENORMINE 100MG CPR B/30,6765,FALSE
TENORMINE 100MG CPR DRG BT 28,8895,FALSE
TENORMINE 50MG COMP B/28,4215,FALSE
TENORMINE 50MG CPR B/30,3205,FALSE
TENSICARD AM 50/5MG CPR B/30,6430,FALSE
TENSICARD 50MG CPR B/30,2815,FALSE
TENSIONORME CPR BT 24,1495,FALSE
TENSOPREL 25MG CPR B/60,9385,FALSE
TENSOPREL 50MG CPR B/30,8365,FALSE
TERBINOL 1% CR T/15G,2645,FALSE
TERBINOL 1% SPR F/30ML,5065,FALSE
TERBINOL 250MG CPR B/14,8415,FALSE
TERBITIN 250MG CPR B/100,15220,FALSE
TERGYNAN CPR VAGINAUX B/10,2770,FALSE
TERGYNAN CPR VAGINAUX BT 10,2770,FALSE
TERGYNAN CPR VAGINAUX BT 6,1840,FALSE
TERLOMEXIN 200MG CAPS VAG B/3,3415,FALSE
TERPONE AD SIROP FL 180ML,2245,FALSE
TERPONE BEBE SUPPO BT 8,985,FALSE
TERPONE ENF SP F/180ML,2170,FALSE
TERPONE ENFANT SUPPO BT 8,1100,FALSE
"TESS 0,1% PATE BUCCALE T/5G",2285,FALSE
TESTO ENANT 250MG/2ML AMP INJ,3670,FALSE
TETANEA 1500UI/ML SERUM SER B/,3030,FALSE
TETANEA 1500UI/ML SERUM SERING,60425,FALSE
TETANUS ANTITOXIN BP 1500 INJ,2560,FALSE
TETANUS TOXOID VACCINE B/1,1990,FALSE
TETRADOX GELULE BT 10,1740,FALSE
THEINOL SOL BUVABLE FL 125ML,1640,FALSE
THERALENE PECTO BB SIR FL150ML,1395,FALSE
"THERALENE 0,05% SIROP FL 150ML",1350,FALSE
THIAMYCIN 125MG PDRE SP F/60ML,2470,FALSE
THIAMYCIN 500MG GEL B/24,5555,FALSE
THIAMYCIN 500MG GEL B/48,9640,FALSE
THIOBACTIN 250MG COMP B/16,2620,FALSE
THIOBACTIN 250MG/5ML SUSP BUV,3785,FALSE
THIOBACTIN 500MG COMP B/24,7420,FALSE
THIOBACTIN 750MG INJ B/1,2065,FALSE
TIAPRIDAL 100MG CPR BT 20,4385,FALSE
TIBERAL 500MG CPR BT 10,9060,FALSE
TIBERAL 500MG CPR BT 3,3005,FALSE
TICASSE 200/28MG PDRE SUSP BUV,2275,FALSE
TICASSE 400/57MG PDRE SUSP BUV,4005,FALSE
TICASSE 500/125MG CPR B/15,4215,FALSE
TICASSE 875/125MG CPR B/14,7330,FALSE
TIENAM 500MG/500MG PDRE SOL PE,10250,FALSE
TILCOTIL 20MG COMP SEC BLIS/15,6645,FALSE
TILDIEM 60MG CPR BT 30,5180,FALSE
TILL SOLUTION FL/200 ML,2315,FALSE
TIMIZOL SUSP BUV F/100ML,1150,FALSE
TIMOFEROL GEL B/30,1660,FALSE
"TIMOLOL CHAUVIN 0,5% COLL F/5M",1215,FALSE
"TIMOPTOL 0,25% COLLYRE FP 3ML",3645,FALSE
"TIMOPTOL 0,50% COLL F/3ML",3905,FALSE
"TIMOSOL 0,5% COLL F/5ML",895,FALSE
TINAZOL COMP B/4,1155,FALSE
TINSET 30MG CPR B/30,4575,FALSE
TIORFAN 10MG BB PDRE SACH B/16,5370,FALSE
TIORFAN 100MG GEL B/20,5330,FALSE
TIORFAN 30MG ENF PDRE SACH B30,5530,FALSE
TIRLOR 10MG CPR B/10,2655,FALSE
TITANOREINE LIDOCAINE 2% CR RE,1865,FALSE
TITANOREINE SUPPO BTE 12,2060,FALSE
TOBRADEX COLL F/5ML,2770,FALSE
"TOBRADEX PDE OPHT T/3,5G",2995,FALSE
TOBREX COLLYRE FP 5ML,1725,FALSE
TOBREX 3% PDE OPHT T/5G,2730,FALSE
TOFRANIL 25MG CPR BT 100,3385,FALSE
TOLOXIM SUSP FL 30ML,1435,FALSE
TOLOXIM 100MG CPR BTE 6,1160,FALSE
TONICALCIUM AD BUV A.10ML BT20,3950,FALSE
TONLUM 20/120MG CPR B/24,2345,FALSE
TONLUM 80/480MG CPR B/6,2295,FALSE
TOPAAL CPR BT 42,2470,FALSE
TOPAAL SUSP.BUV FL.210ML,2850,FALSE
TOPLEXIL SIROP FL 150ML,2740,FALSE
"TOPLEXIL 0,33MG/ML SP F/150ML",2750,FALSE
TORAS DENK 10MG CPR B/30,6995,FALSE
TORAS DENK 5MG CPR B/30,3545,FALSE
TORENTAL 400MG LP CPR DRG BT20,2855,FALSE
TOTAMINE CONCENTRE SOL FL500ML,9645,FALSE
TOTAPEN 125MG PDR SIROP FL 30G,960,FALSE
TOTAPEN 250MG PDR SIROP FL 30G,1525,FALSE
TOTAPEN 500MG GELULE BT 12,1680,FALSE
TOTAPEN 500MG PDR SIROP FL 30G,2215,FALSE
TOTHEMA BUV AMP 10ML BT 20,4440,FALSE
TRABAR 100MG INJ AMP B/5,3790,FALSE
TRABAR 50MG CAPS B/10,2515,FALSE
TRACEDOL CPR EFFV B/16,3900,FALSE
"TRAMACETAL 37,5MG/325MG CPR B/",2980,FALSE
TRAMADIS 100MG/2ML AMP INJ B/5,4720,FALSE
TRAMADIS 50MG GEL B/10,2300,FALSE
TRAMADOL DENK 50MG CPR EFFV B/,2495,FALSE
TRAMAGEN 100MG SOL INJ B/5,2600,FALSE
TRAMAGEN 50MG CPR B/20,1595,FALSE
"TRAMAPA 37,5MG/325MG CPR SEC B",1555,FALSE
TRAMFIZ 50MG GEL B/10,2280,FALSE
TRANSILAC 50% SACH B/20,5235,FALSE
TRANXENE 10MG GEL B/30 TROP,1900,FALSE
TRANXENE 5MG GEL B/30 TROP,1175,FALSE
TRAUSAN 100MG/ML F/50ML,11810,FALSE
"TRAVATAN 40MCG/ML COLL F/2,5ML",15330,FALSE
TRAXOL 1G SOL INJ F/5ML,2905,FALSE
TRAXOL 500MG SOL INJ  F/5ML,2970,FALSE
TREMADOL 50MG CPR B/20,2940,FALSE
TRES ORIX FORTE CAPSULE BT 20,2965,FALSE
TRES ORIX FORTE SIROP FL 100ML,2230,FALSE
TRES ORIX FORTE SIROP FL 250ML,4300,FALSE
TRIALGIC GEL B/24,1745,FALSE
TRIAM DENK 40 INJ AMP/10,9305,FALSE
"TRIATEC 1,25MG CPR BT30",7975,FALSE
TRIATEC 10MG CPR B/30,15910,FALSE
"TRIATEC 2,5MG CPR B/30",9685,FALSE
"TRIATEC 2,5MG GEL BT 30",13081,FALSE
TRIATEC 5MG CPR BT 30,13905,FALSE
"TRIBUTINE 0,787% SOL BUV F/250",2730,FALSE
